171 9432
32 13 -1
32 14 4
32 15 13
32 16 17
32 20 1
32 24 3
33 2 -4
33 6 -6
33 7 5
33 8 2
33 9 10
33 10 17
33 12 5
33 13 -4
33 14 10
33 15 -3
33 17 15
33 21 5
33 25 12
33 28 -10
34 1 1
34 6 10
34 7 16
34 8 2
34 9 18
34 10 19
34 11 4
34 16 -9
34 17 12
34 18 10
34 19 -1
34 20 11
34 24 1
34 30 17
35 2 16
35 3 -7
35 4 18
35 8 6
35 9 18
35 10 -10
35 11 17
35 13 -2
35 14 2
35 15 -10
35 16 13
35 17 16
35 18 4
35 19 18
35 20 8
35 21 -1
35 22 15
35 23 17
35 24 15
35 25 2
35 26 6
35 27 -5
35 30 -3
35 31 -2
35 32 -2
35 33 13
36 5 7
36 8 6
36 12 1
36 13 4
36 14 16
36 15 9
36 16 -8
36 17 -6
36 18 9
36 19 -7
36 20 -7
36 21 7
36 22 -1
36 23 2
36 24 15
36 25 9
36 26 15
36 27 -4
36 30 1
36 34 9
37 1 6
37 3 12
37 5 10
37 6 13
37 7 5
37 10 1
37 12 10
37 13 12
37 14 11
37 15 18
37 16 -1
37 17 -3
37 18 6
37 19 -1
37 20 13
37 21 11
37 22 2
37 23 -4
37 24 3
37 25 9
37 26 4
37 27 -10
37 28 16
37 29 14
37 32 6
37 34 -10
37 35 4
37 36 11
38 4 2
38 6 7
38 11 1
38 13 -2
38 14 1
38 15 1
38 16 11
38 17 -3
38 18 13
38 19 7
38 20 7
38 21 -2
38 22 9
38 23 -6
38 24 4
38 25 11
38 26 -3
38 27 5
38 28 17
38 33 7
38 35 11
39 6 11
39 8 8
39 13 -2
39 14 19
39 15 -8
39 16 20
39 17 -8
39 18 14
39 19 19
39 20 -5
39 21 -8
39 22 14
39 23 -3
39 24 -6
39 25 -4
39 26 14
39 27 11
39 28 19
39 30 -4
40 2 8
40 6 -4
40 9 -5
40 13 1
40 14 -8
40 15 -6
40 16 17
40 17 -9
40 18 19
40 19 14
40 20 -7
40 21 2
40 22 -5
40 23 9
40 24 19
40 25 7
40 26 10
40 27 -3
40 28 11
40 31 -5
40 35 20
41 1 2
41 7 20
41 8 8
41 13 6
41 14 4
41 15 19
41 16 -1
41 17 17
41 18 16
41 19 -7
41 20 -3
41 21 18
41 22 1
41 23 6
41 24 3
41 25 13
41 26 2
41 27 17
41 29 13
41 30 1
41 37 19
42 2 -7
42 3 7
42 4 10
42 8 14
42 9 20
42 10 -4
42 11 -8
42 16 -5
42 20 10
42 21 11
42 22 -5
42 23 -5
42 24 -1
42 28 18
42 29 18
42 30 12
42 31 16
42 32 17
42 33 18
42 34 -7
42 37 18
42 38 -9
42 39 8
42 40 -2
43 5 3
43 8 17
43 12 18
43 16 13
43 20 19
43 24 7
43 25 9
43 26 10
43 27 6
43 28 19
43 29 -7
43 30 -2
43 31 -7
43 32 14
43 33 3
43 34 5
43 37 8
43 41 7
44 1 -2
44 3 18
44 5 20
44 6 19
44 7 8
44 10 -8
44 12 10
44 13 14
44 14 18
44 15 1
44 18 15
44 22 -7
44 26 4
44 28 4
44 29 18
44 30 2
44 31 -5
44 32 -1
44 33 15
44 34 -5
44 35 15
44 36 9
44 39 -3
44 41 15
44 42 11
44 43 7
45 4 5
45 6 -1
45 11 -6
45 13 -6
45 14 1
45 15 8
45 19 -4
45 23 -4
45 27 7
45 28 11
45 29 8
45 30 -9
45 31 -6
45 32 11
45 33 -10
45 34 6
45 35 -3
45 40 16
45 42 -9
46 6 7
46 8 -10
46 13 1
46 14 18
46 15 9
46 16 -2
46 20 13
46 24 -8
46 28 12
46 29 1
46 30 -2
46 31 -6
46 32 2
46 33 6
46 34 1
46 35 10
46 37 -4
47 2 8
47 6 17
47 9 -2
47 13 5
47 14 14
47 15 5
47 17 10
47 21 3
47 25 -7
47 28 12
47 29 8
47 30 4
47 31 -5
47 32 -4
47 33 18
47 34 14
47 35 -9
47 38 15
47 42 2
48 1 20
48 7 12
48 8 -8
48 16 -7
48 17 16
48 18 -5
48 19 15
48 20 19
48 24 17
48 28 -3
48 29 6
48 30 6
48 31 19
48 32 19
48 33 14
48 34 -9
48 36 -4
48 37 -1
48 44 -8
49 1 -4
49 2 3
49 3 18
49 4 -1
49 5 9
49 6 -1
49 7 1
49 8 -2
49 9 4
49 10 12
49 11 1
49 12 -9
49 14 17
49 18 -5
49 20 13
49 21 7
49 22 16
49 23 5
49 26 11
49 28 16
49 29 10
49 30 9
49 31 11
49 32 7
49 33 -8
49 34 18
49 35 -4
49 36 -1
49 37 -2
49 38 1
49 39 -9
49 40 9
49 41 2
49 42 -4
49 43 11
49 44 4
49 45 14
49 46 3
49 47 10
49 48 -8
50 1 -7
50 2 -10
50 3 15
50 4 -5
50 5 12
50 8 2
50 9 3
50 10 17
50 11 10
50 15 -4
50 19 14
50 20 19
50 21 5
50 22 -4
50 23 3
50 27 16
50 30 13
50 31 12
50 32 13
50 33 -5
50 35 13
50 36 9
50 37 12
50 38 -6
50 39 16
50 40 1
50 41 19
50 44 19
50 45 -6
50 46 1
50 47 -4
51 1 18
51 2 20
51 3 -4
51 4 17
51 5 2
51 8 -3
51 9 15
51 10 -1
51 11 5
51 16 20
51 20 -6
51 21 -6
51 22 6
51 23 15
51 24 9
51 30 16
51 31 -9
51 32 -3
51 33 -8
51 36 4
51 37 11
51 38 6
51 39 14
51 40 3
51 41 -5
51 44 -5
51 45 -3
51 46 -2
51 47 5
52 1 -4
52 2 19
52 3 -6
52 4 -7
52 5 14
52 8 1
52 9 -8
52 10 7
52 11 5
52 13 15
52 17 2
52 20 -1
52 21 9
52 22 7
52 23 19
52 25 8
52 30 8
52 31 12
52 32 14
52 33 -9
52 35 9
52 36 6
52 37 15
52 38 12
52 39 -7
52 40 -9
52 41 -9
52 44 14
52 45 12
52 46 8
52 47 -6
53 1 8
53 2 12
53 3 -3
53 4 18
53 5 -4
53 6 1
53 7 19
53 10 2
53 12 4
53 14 -8
53 18 -4
53 22 7
53 24 13
53 25 -5
53 26 -5
53 27 9
53 28 7
53 29 13
53 32 9
53 34 6
53 35 11
53 36 13
53 37 -3
53 38 17
53 39 5
53 40 11
53 41 -10
53 42 -9
53 43 12
53 46 4
53 48 -2
53 51 5
54 1 -9
54 2 11
54 3 12
54 4 -5
54 5 5
54 11 -9
54 12 17
54 15 -4
54 19 15
54 23 -4
54 24 13
54 25 9
54 26 7
54 27 -7
54 33 3
54 34 12
54 35 6
54 36 6
54 37 6
54 38 11
54 39 14
54 40 14
54 41 4
54 47 -8
54 48 -3
54 52 15
55 1 -2
55 2 15
55 3 -8
55 4 4
55 5 -10
55 8 -3
55 12 -5
55 16 -2
55 20 13
55 24 15
55 25 17
55 26 17
55 27 16
55 30 -4
55 34 -5
55 35 -3
55 37 -6
55 38 -6
55 39 14
55 40 20
55 41 -1
55 44 -2
55 48 -5
55 49 -6
56 1 -6
56 2 13
56 3 -8
56 4 7
56 5 8
56 9 4
56 12 12
56 13 7
56 17 -1
56 21 -3
56 24 15
56 25 2
56 26 3
56 27 6
56 31 11
56 34 -5
56 35 14
56 36 8
56 37 -9
56 38 9
56 39 -5
56 40 -8
56 41 1
56 45 1
56 48 14
56 50 -3
57 1 16
57 2 5
57 3 17
57 4 5
57 5 20
57 6 -2
57 7 18
57 10 15
57 12 18
57 13 4
57 14 19
57 15 -5
57 18 17
57 22 1
57 26 16
57 28 5
57 29 -1
57 32 3
57 34 3
57 35 19
57 36 15
57 38 -2
57 39 5
57 40 -6
57 41 2
57 42 6
57 43 4
57 46 12
57 48 3
57 50 2
57 51 10
57 52 12
57 55 4
58 1 7
58 2 -7
58 3 -1
58 4 2
58 5 -2
58 6 -3
58 11 13
58 13 12
58 14 -4
58 15 -5
58 19 3
58 23 6
58 27 -2
58 28 -3
58 33 4
58 35 16
58 36 9
58 37 8
58 39 12
58 40 12
58 41 -2
58 42 15
58 47 20
58 49 17
58 51 15
58 52 -5
58 56 8
59 1 7
59 2 -1
59 3 -2
59 4 -4
59 5 11
59 6 -7
59 8 10
59 13 9
59 14 -8
59 15 10
59 16 3
59 20 -6
59 24 -1
59 28 9
59 30 4
59 35 -1
59 36 -6
59 37 -3
59 38 -7
59 40 14
59 41 4
59 42 19
59 44 1
59 49 6
59 50 10
59 52 15
59 53 15
60 1 -1
60 2 16
60 3 17
60 4 -10
60 5 -5
60 6 7
60 9 5
60 13 14
60 14 2
60 15 20
60 17 -8
60 21 4
60 25 11
60 28 12
60 31 12
60 35 -7
60 36 1
60 37 1
60 38 12
60 39 -8
60 41 11
60 42 -4
60 45 -10
60 49 17
60 50 -8
60 51 10
60 54 2
61 1 10
61 2 20
61 3 -7
61 4 16
61 5 6
61 6 -1
61 7 -2
61 10 -3
61 12 1
61 14 2
61 16 -3
61 17 9
61 18 7
61 19 2
61 22 15
61 26 14
61 28 13
61 29 2
61 32 1
61 34 8
61 35 4
61 36 -10
61 37 -3
61 38 -1
61 39 14
61 40 1
61 41 -8
61 42 8
61 43 18
61 46 18
61 48 8
61 51 8
61 54 5
61 55 4
61 56 -7
61 59 -10
62 1 2
62 2 -3
62 3 -5
62 4 8
62 5 -10
62 7 6
62 11 4
62 15 16
62 16 -8
62 17 5
62 18 -3
62 19 5
62 23 -10
62 27 19
62 29 -5
62 33 11
62 35 6
62 36 4
62 37 11
62 38 20
62 39 8
62 40 -6
62 41 10
62 43 -7
62 47 12
62 52 6
62 53 -1
62 55 1
62 56 11
62 60 20
63 1 -8
63 2 14
63 3 12
63 4 6
63 5 20
63 7 4
63 8 5
63 16 13
63 17 -1
63 18 5
63 19 8
63 20 18
63 24 -8
63 29 4
63 30 8
63 35 -3
63 36 19
63 37 5
63 38 -5
63 39 10
63 40 -8
63 43 4
63 44 1
63 49 -5
63 53 18
63 54 14
63 56 9
63 57 -6
64 1 1
64 2 20
64 3 5
64 4 2
64 5 16
64 7 3
64 9 -2
64 13 14
64 16 15
64 17 2
64 18 7
64 19 5
64 21 -1
64 25 13
64 29 1
64 31 15
64 35 2
64 36 4
64 37 -8
64 38 1
64 39 6
64 40 -8
64 41 1
64 43 5
64 45 12
64 50 -10
64 53 16
64 54 1
64 55 -2
64 58 16
65 2 6
65 3 14
65 4 -10
65 6 16
65 7 6
65 8 17
65 9 -8
65 10 -1
65 11 17
65 12 9
65 16 6
65 20 11
65 21 -3
65 22 -3
65 23 3
65 24 3
65 30 12
65 31 17
65 32 7
65 33 -9
65 37 6
65 38 -1
65 39 2
65 40 6
65 43 17
65 44 1
65 45 5
65 46 18
65 47 -10
65 48 13
65 49 20
65 53 20
65 57 -4
65 58 1
65 59 -4
65 60 -5
65 61 10
66 5 -9
66 6 -9
66 7 20
66 8 -10
66 9 -8
66 10 -1
66 11 4
66 12 4
66 16 9
66 20 16
66 24 12
66 25 -4
66 26 13
66 27 9
66 30 -8
66 34 -2
66 37 -7
66 41 17
66 42 -9
66 44 -7
66 45 -7
66 46 11
66 47 14
66 48 17
66 49 8
66 53 -2
66 57 20
66 61 16
66 62 1
66 63 -3
66 64 14
67 1 9
67 3 17
67 5 -5
67 6 15
67 7 6
67 8 20
67 9 -1
67 10 6
67 11 -5
67 12 -6
67 13 10
67 14 3
67 15 13
67 18 20
67 22 6
67 26 -10
67 28 15
67 29 14
67 32 11
67 34 6
67 35 -6
67 36 10
67 39 7
67 41 4
67 42 19
67 43 20
67 45 -4
67 46 4
67 47 -6
67 48 5
67 49 16
67 50 6
67 51 7
67 52 -7
67 55 1
67 59 7
67 63 -2
67 65 19
67 66 18
68 4 16
68 6 -9
68 7 -7
68 8 8
68 9 -1
68 10 15
68 11 12
68 12 11
68 13 13
68 14 11
68 15 -5
68 19 11
68 23 3
68 27 13
68 28 11
68 33 18
68 35 20
68 40 -7
68 42 -6
68 43 15
68 44 6
68 46 -2
68 47 10
68 48 9
68 49 -4
68 50 -2
68 51 5
68 52 18
68 56 3
68 60 -3
68 64 3
68 65 7
69 6 10
69 7 20
69 8 2
69 9 15
69 10 1
69 11 11
69 12 19
69 13 -10
69 14 14
69 15 -3
69 16 2
69 20 -7
69 24 4
69 28 4
69 30 15
69 35 16
69 37 12
69 42 10
69 43 6
69 44 12
69 45 17
69 47 9
69 48 3
69 49 18
69 50 6
69 51 4
69 52 13
69 53 4
69 57 2
69 61 2
70 2 -8
70 6 15
70 7 8
70 8 2
70 9 10
70 10 13
70 11 18
70 12 7
70 13 11
70 14 -4
70 15 3
70 17 -3
70 21 6
70 25 13
70 28 -7
70 31 6
70 35 12
70 38 -8
70 42 -1
70 43 -1
70 44 15
70 45 6
70 46 -7
70 48 18
70 49 11
70 50 9
70 51 10
70 52 6
70 54 16
70 58 -7
70 62 5
70 65 -7
71 1 6
71 6 20
71 7 -7
71 8 2
71 9 8
71 10 6
71 11 -7
71 12 2
71 16 2
71 17 15
71 18 -6
71 19 -1
71 20 12
71 24 -9
71 29 6
71 30 16
71 36 -1
71 37 1
71 42 20
71 43 13
71 44 -9
71 45 18
71 46 9
71 47 14
71 49 12
71 53 18
71 54 6
71 55 -10
71 56 -9
71 57 9
71 61 9
71 67 9
72 1 13
72 2 3
72 3 -7
72 4 2
72 5 -6
72 6 -2
72 7 8
72 8 13
72 9 12
72 10 -2
72 11 4
72 12 13
72 13 18
72 14 5
72 15 20
72 16 14
72 17 11
72 18 16
72 19 8
72 20 16
72 21 -8
72 22 8
72 23 8
72 24 -8
72 25 -8
72 26 12
72 27 14
72 28 -10
72 29 -1
72 30 -1
72 31 18
72 32 18
72 33 19
72 34 8
72 37 -6
72 38 4
72 39 2
72 40 15
72 44 7
72 45 3
72 46 2
72 47 -1
72 49 16
72 50 11
72 51 8
72 52 7
72 53 -7
72 54 18
72 55 16
72 56 -7
72 57 -8
72 58 4
72 59 11
72 60 5
72 61 10
72 62 1
72 63 -1
72 64 20
72 67 18
72 68 -9
72 69 19
72 70 3
73 1 9
73 2 -1
73 3 -6
73 4 17
73 5 10
73 6 16
73 7 19
73 8 -9
73 9 -8
73 10 7
73 11 -4
73 12 -9
73 13 8
73 14 7
73 15 19
73 16 13
73 17 5
73 18 10
73 19 16
73 20 -3
73 21 3
73 22 -5
73 23 2
73 24 5
73 25 -9
73 26 -6
73 27 12
73 28 -7
73 29 -8
73 30 12
73 31 17
73 32 12
73 33 3
73 34 -4
73 37 -9
73 38 17
73 39 2
73 40 5
73 44 -4
73 45 4
73 46 4
73 47 20
73 49 10
73 50 13
73 51 7
73 52 -2
73 53 8
73 54 8
73 55 -3
73 56 19
73 57 4
73 58 -4
73 59 17
73 60 8
73 61 11
73 62 3
73 63 9
73 64 3
73 67 3
73 68 8
73 69 12
73 70 -5
74 1 2
74 2 15
74 3 -6
74 4 6
74 5 17
74 6 6
74 7 -7
74 8 1
74 9 20
74 10 -9
74 11 -6
74 12 -3
74 13 3
74 14 -5
74 15 -1
74 16 18
74 17 11
74 18 -2
74 19 2
74 20 15
74 21 13
74 22 -2
74 23 -1
74 24 12
74 25 7
74 26 19
74 27 16
74 28 16
74 29 6
74 30 -2
74 31 -9
74 32 20
74 33 13
74 34 4
74 37 16
74 38 -8
74 39 -6
74 40 -10
74 44 11
74 45 8
74 46 -7
74 47 4
74 49 11
74 50 20
74 51 1
74 52 -6
74 53 12
74 54 -6
74 55 -1
74 56 20
74 57 1
74 58 16
74 59 1
74 60 -6
74 61 -8
74 62 7
74 63 -9
74 64 -1
74 67 18
74 68 14
74 69 3
74 70 15
75 1 -3
75 2 2
75 3 5
75 4 18
75 5 -6
75 6 9
75 7 11
75 8 -4
75 9 -4
75 10 3
75 11 -3
75 12 2
75 13 9
75 14 15
75 15 19
75 16 -9
75 17 8
75 18 3
75 19 11
75 20 -2
75 21 8
75 22 16
75 23 13
75 24 17
75 25 11
75 26 1
75 27 4
75 28 -3
75 29 -4
75 30 5
75 31 9
75 32 17
75 33 -1
75 34 14
75 35 -7
75 36 13
75 39 7
75 41 7
75 42 -6
75 43 5
75 46 10
75 48 -9
75 49 17
75 50 12
75 51 17
75 52 -5
75 53 19
75 54 10
75 55 8
75 56 20
75 57 19
75 58 12
75 59 20
75 60 -4
75 61 -5
75 62 9
75 63 20
75 64 -6
75 65 4
75 66 9
75 69 -3
75 71 16
75 73 -4
76 1 9
76 2 -1
76 3 5
76 4 4
76 5 -9
76 6 4
76 7 -4
76 8 4
76 9 14
76 10 1
76 11 -1
76 12 8
76 13 -1
76 14 19
76 15 -3
76 16 -4
76 17 -8
76 18 14
76 19 -6
76 20 13
76 21 1
76 22 5
76 23 -8
76 24 -8
76 25 -6
76 26 -3
76 27 5
76 28 -5
76 29 1
76 30 2
76 31 -10
76 32 -4
76 33 8
76 34 -2
76 40 -9
76 41 -3
76 47 13
76 48 -1
76 49 -6
76 50 5
76 51 4
76 52 2
76 53 16
76 54 8
76 55 18
76 56 6
76 57 19
76 58 17
76 59 1
76 60 -7
76 61 -6
76 62 12
76 63 8
76 64 -1
76 70 -1
76 71 -3
76 74 5
77 2 20
77 3 9
77 4 15
77 5 -10
77 6 -4
77 7 5
77 8 16
77 9 11
77 10 3
77 11 -2
77 12 -7
77 13 19
77 14 1
77 15 13
77 16 -7
77 17 9
77 18 -3
77 19 18
77 20 9
77 21 1
77 22 6
77 23 15
77 24 -7
77 25 -5
77 26 -5
77 27 18
77 28 -8
77 29 -7
77 30 5
77 31 20
77 32 2
77 33 -6
77 34 -6
77 37 16
77 41 9
77 44 -8
77 48 -7
77 49 -10
77 50 -6
77 51 20
77 52 -6
77 53 9
77 54 -7
77 55 14
77 56 19
77 57 13
77 58 15
77 59 16
77 60 4
77 61 13
77 62 12
77 63 19
77 64 13
77 67 16
77 71 -9
78 1 -2
78 2 8
78 3 2
78 4 13
78 5 4
78 6 7
78 7 20
78 8 12
78 9 9
78 10 1
78 11 20
78 12 -7
78 13 -6
78 14 -5
78 15 2
78 16 10
78 17 14
78 18 -6
78 19 8
78 20 10
78 21 -5
78 22 15
78 23 19
78 24 3
78 25 7
78 26 8
78 27 11
78 28 -8
78 29 12
78 30 19
78 31 9
78 32 15
78 33 4
78 34 6
78 38 9
78 41 2
78 45 -9
78 48 1
78 49 4
78 50 -7
78 51 5
78 52 -3
78 53 6
78 54 10
78 55 -5
78 56 -1
78 57 9
78 58 11
78 59 -9
78 60 16
78 61 8
78 62 6
78 63 -1
78 64 19
78 68 17
78 71 3
78 72 3
79 1 -10
79 2 11
79 3 6
79 4 3
79 5 18
79 6 7
79 7 -7
79 8 5
79 9 -5
79 10 15
79 11 4
79 12 6
79 13 -6
79 14 7
79 15 -4
79 16 5
79 17 12
79 18 -9
79 19 17
79 20 9
79 21 -5
79 22 2
79 23 1
79 24 -7
79 25 20
79 26 -8
79 27 -4
79 28 -8
79 29 8
79 30 3
79 31 12
79 32 1
79 33 5
79 34 -5
79 35 13
79 36 -7
79 39 8
79 41 10
79 42 -5
79 43 18
79 46 18
79 48 -10
79 49 20
79 50 -1
79 51 19
79 52 6
79 53 -10
79 54 4
79 55 -8
79 56 16
79 57 15
79 58 -2
79 59 -5
79 60 -1
79 61 16
79 62 3
79 63 -5
79 64 13
79 65 -2
79 66 2
79 69 4
79 71 8
79 72 -8
79 73 18
79 74 6
79 77 7
80 1 13
80 3 17
80 4 -2
80 5 14
80 6 17
80 7 19
80 8 19
80 9 -3
80 10 16
80 11 12
80 12 1
80 13 7
80 14 15
80 15 1
80 16 11
80 17 -2
80 18 14
80 19 -1
80 20 18
80 21 -9
80 22 -3
80 23 4
80 24 -4
80 25 9
80 26 -8
80 27 12
80 28 -8
80 29 12
80 30 -1
80 31 -1
80 32 7
80 33 5
80 34 12
80 35 2
80 40 -2
80 42 -5
80 47 -7
80 49 -3
80 50 14
80 51 -7
80 52 7
80 53 -6
80 54 15
80 55 13
80 56 13
80 57 -6
80 58 -1
80 59 3
80 60 12
80 61 16
80 62 8
80 63 -7
80 64 -6
80 65 4
80 70 5
80 73 -4
80 74 -5
80 78 1
81 1 7
81 2 -10
81 4 2
81 5 14
81 6 12
81 7 -8
81 8 -10
81 9 9
81 10 10
81 11 8
81 12 -5
81 13 -2
81 14 5
81 15 -8
81 16 -6
81 17 2
81 18 9
81 19 -7
81 20 5
81 21 1
81 22 2
81 23 7
81 24 13
81 25 13
81 26 15
81 27 9
81 28 20
81 29 -10
81 30 17
81 31 -4
81 32 -8
81 33 -1
81 34 19
81 35 20
81 37 16
81 42 10
81 44 -9
81 49 13
81 50 18
81 51 3
81 52 10
81 53 -2
81 54 7
81 55 6
81 56 -10
81 57 12
81 58 -4
81 59 2
81 60 4
81 61 -2
81 62 13
81 63 8
81 64 4
81 65 12
81 67 9
81 72 -7
81 74 16
81 75 -1
82 1 9
82 2 -3
82 3 19
82 5 -1
82 6 16
82 7 2
82 8 1
82 9 10
82 10 8
82 11 -2
82 12 10
82 13 14
82 14 17
82 15 4
82 16 3
82 17 7
82 18 -8
82 19 3
82 20 -4
82 21 15
82 22 12
82 23 13
82 24 -6
82 25 2
82 26 6
82 27 -10
82 28 -3
82 29 17
82 30 -10
82 31 -5
82 32 17
82 33 -5
82 34 3
82 35 10
82 38 13
82 42 -5
82 45 -1
82 49 -5
82 50 18
82 51 4
82 52 6
82 53 5
82 54 -6
82 55 -7
82 56 -1
82 57 15
82 58 14
82 59 4
82 60 -2
82 61 8
82 62 2
82 63 -3
82 64 19
82 65 -8
82 68 5
82 72 -3
82 73 -10
82 76 -9
83 1 6
83 2 -9
83 3 18
83 4 1
83 5 -3
83 6 8
83 7 7
83 8 16
83 9 4
83 10 20
83 11 -10
83 12 12
83 13 12
83 14 19
83 15 5
83 16 10
83 17 16
83 18 19
83 19 3
83 20 -5
83 21 8
83 22 3
83 23 1
83 24 9
83 25 2
83 26 5
83 27 -8
83 28 -9
83 29 -6
83 30 8
83 31 -8
83 32 2
83 33 15
83 34 -2
83 35 -6
83 36 5
83 39 -8
83 41 19
83 42 19
83 43 -5
83 46 -4
83 48 -7
83 49 -2
83 50 8
83 51 -1
83 52 18
83 53 9
83 54 11
83 55 17
83 56 12
83 57 7
83 58 8
83 59 16
83 60 8
83 61 -6
83 62 4
83 63 2
83 64 -1
83 65 8
83 66 6
83 69 2
83 71 -9
83 73 -8
83 76 18
83 77 2
83 78 -7
83 81 -9
84 1 11
84 2 13
84 3 8
84 4 5
84 5 -9
84 6 -10
84 7 8
84 8 12
84 9 -3
84 10 3
84 11 -5
84 12 3
84 13 18
84 14 15
84 15 2
84 16 -2
84 17 19
84 18 -5
84 19 -6
84 20 14
84 21 5
84 22 -10
84 23 -1
84 24 -10
84 25 9
84 26 -6
84 27 -5
84 28 -3
84 29 15
84 30 -8
84 31 15
84 32 12
84 33 9
84 34 18
84 36 8
84 40 7
84 43 12
84 47 13
84 49 -4
84 50 -7
84 51 -7
84 52 4
84 53 5
84 54 19
84 55 14
84 56 -1
84 57 13
84 58 11
84 59 -1
84 60 16
84 61 18
84 62 15
84 63 8
84 64 10
84 66 1
84 70 17
84 74 5
84 75 1
84 77 19
84 78 4
84 82 1
85 1 7
85 2 17
85 3 8
85 4 9
85 6 13
85 7 20
85 8 4
85 9 19
85 10 17
85 11 -9
85 12 -2
85 13 -8
85 14 9
85 15 15
85 16 2
85 17 10
85 18 11
85 19 4
85 20 -1
85 21 19
85 22 -5
85 23 8
85 24 2
85 25 15
85 26 -10
85 27 5
85 28 17
85 29 11
85 30 6
85 31 20
85 32 1
85 33 -5
85 34 6
85 36 1
85 37 -3
85 43 -8
85 44 -4
85 49 -10
85 50 18
85 51 13
85 52 -9
85 53 14
85 54 -6
85 55 2
85 56 -9
85 57 10
85 58 2
85 59 1
85 60 -7
85 61 10
85 62 -6
85 63 -1
85 64 7
85 66 -4
85 67 1
85 75 19
85 76 -4
85 78 -1
85 79 -8
86 1 -2
86 2 14
86 3 12
86 4 6
86 5 19
86 6 8
86 7 17
86 8 10
86 9 15
86 10 -5
86 11 5
86 12 13
86 13 9
86 14 -6
86 15 11
86 16 15
86 17 15
86 18 19
86 19 4
86 20 11
86 21 -2
86 22 -2
86 23 19
86 24 10
86 25 17
86 26 4
86 27 13
86 28 -2
86 29 -1
86 30 7
86 31 12
86 32 -3
86 33 -9
86 34 8
86 36 -1
86 38 -9
86 43 -3
86 45 6
86 49 2
86 50 -1
86 51 2
86 52 11
86 53 -10
86 54 2
86 55 13
86 56 19
86 57 17
86 58 17
86 59 -3
86 60 5
86 61 1
86 62 5
86 63 9
86 64 -1
86 66 19
86 68 11
86 72 12
86 75 4
86 76 3
86 77 18
86 80 8
87 1 9
87 2 16
87 3 4
87 4 8
87 5 19
87 6 6
87 7 -7
87 8 20
87 9 -1
87 10 11
87 11 -2
87 12 16
87 13 12
87 14 20
87 15 3
87 16 -9
87 17 -4
87 18 10
87 19 1
87 20 -2
87 21 1
87 22 6
87 23 14
87 24 -1
87 25 4
87 26 13
87 27 16
87 28 15
87 29 12
87 30 -4
87 31 7
87 32 13
87 33 5
87 34 -6
87 35 -6
87 36 12
87 37 12
87 38 -7
