45 912
26 7 8
26 8 -5
26 9 6
26 10 9
26 11 20
26 12 7
26 13 13
26 14 6
26 15 17
26 16 4
26 17 -8
26 18 -4
26 19 -5
26 20 20
26 21 2
26 22 15
26 23 20
26 24 -9
27 1 -3
27 2 8
27 3 10
27 4 10
27 5 3
27 6 11
27 8 19
27 9 -1
27 10 20
27 11 -8
27 12 16
27 13 10
27 14 -4
27 15 13
27 16 7
27 17 -3
27 18 15
27 19 5
27 20 -10
27 21 5
27 22 8
27 23 -4
27 24 1
28 1 16
28 3 6
28 4 5
28 5 16
28 6 12
28 7 10
28 8 20
28 9 -10
28 10 16
28 11 5
28 12 14
28 13 6
28 14 4
28 15 -9
28 16 10
28 17 -5
28 18 -5
28 19 19
28 20 20
28 21 17
28 22 -5
28 23 11
28 24 18
28 25 8
28 26 -6
28 27 20
29 1 12
29 2 8
29 3 -4
29 5 19
29 6 6
29 7 19
29 8 -6
29 9 -10
29 10 9
29 11 7
29 12 -2
29 13 8
29 14 -4
29 15 18
29 16 9
29 17 9
29 18 6
29 19 2
29 20 19
29 21 15
29 22 19
29 23 8
29 24 5
29 25 18
29 26 19
29 27 20
30 1 8
30 2 8
30 3 16
30 4 17
30 5 -7
30 6 15
30 7 7
30 8 3
30 10 19
30 11 14
30 12 13
30 13 3
30 14 -7
30 15 -8
30 16 -2
30 17 -8
30 18 20
30 19 10
30 20 4
30 21 -2
30 22 -2
30 23 6
30 24 -7
30 25 2
30 26 5
30 27 -8
31 1 5
31 3 10
31 4 -4
31 5 -4
31 6 -3
31 7 7
31 8 -5
31 9 14
31 10 16
31 11 12
31 12 -7
31 13 -2
31 14 18
31 15 11
31 16 9
31 17 20
31 18 4
31 19 -9
31 20 12
31 21 10
31 22 17
31 23 19
31 24 -7
31 25 -9
31 26 -10
31 27 11
31 28 -6
31 29 2
31 30 7
32 1 -2
32 2 7
32 3 8
32 4 5
32 6 12
32 7 -8
32 8 3
32 9 17
32 10 19
32 11 16
32 12 3
32 13 6
32 14 -1
32 15 -3
32 16 7
32 17 17
32 18 9
32 19 2
32 20 -4
32 21 -4
32 22 17
32 23 1
32 24 9
32 25 -9
32 26 3
32 27 4
32 28 1
32 29 8
32 30 -2
33 1 11
33 2 17
33 3 -1
33 4 10
33 5 10
33 6 -6
33 8 -8
33 9 -6
33 10 3
33 11 10
33 12 20
33 13 7
33 14 16
33 15 12
33 16 -2
33 17 14
33 18 -4
33 19 -9
33 20 3
33 21 -1
33 22 5
33 23 7
33 24 9
33 25 14
33 26 -1
33 27 -3
33 28 11
33 29 9
33 30 7
34 1 8
34 3 12
34 4 4
34 5 5
34 6 -6
34 7 9
34 8 9
34 9 11
34 10 18
34 11 -4
34 12 7
34 13 11
34 14 13
34 15 18
34 16 19
34 17 8
34 18 20
34 19 -5
34 20 1
34 21 18
34 22 -6
34 23 7
34 24 12
34 25 13
34 26 -3
34 27 -4
34 28 2
34 29 13
34 30 13
34 31 10
34 32 -5
34 33 5
35 1 16
35 2 10
35 3 20
35 4 5
35 5 8
35 7 16
35 8 2
35 9 -5
35 10 1
35 11 15
35 12 10
35 13 2
35 14 14
35 15 -6
35 16 -1
35 17 15
35 18 -4
35 19 4
35 20 17
35 21 -7
35 22 -3
35 23 4
35 24 15
35 25 8
35 26 19
35 27 -2
35 28 14
35 29 16
35 30 -1
35 31 -8
35 32 4
35 33 -10
36 1 14
36 2 -5
36 3 -8
36 4 1
36 5 1
36 6 -5
36 7 -8
36 9 -10
36 10 -5
36 11 7
36 12 10
36 13 -8
36 14 -3
36 15 -9
36 16 17
36 17 12
36 18 10
36 19 9
36 20 16
36 21 15
36 22 9
36 23 -4
36 24 18
36 25 18
36 26 -7
36 27 2
36 28 16
36 29 16
36 30 -3
36 31 8
36 32 -4
36 33 12
37 1 1
37 2 2
37 4 15
37 5 8
37 6 1
37 7 15
37 8 2
37 9 12
37 10 4
37 11 -1
37 12 16
37 13 19
37 14 3
37 15 7
37 16 -5
37 17 3
37 18 20
37 19 20
37 20 3
37 21 -7
37 22 11
37 23 20
37 24 1
37 25 18
37 26 -3
37 27 -9
37 28 20
37 29 9
37 30 -1
37 31 5
37 32 17
37 33 -6
37 34 9
37 35 5
37 36 -3
38 1 15
38 2 6
38 3 6
38 4 11
38 5 -2
38 7 1
38 8 -10
38 9 -9
38 10 1
38 11 -10
38 12 -6
38 13 18
38 14 19
38 15 -5
38 16 13
38 17 -3
38 18 -6
38 19 -4
38 20 -9
38 21 4
38 22 4
38 23 -5
38 24 10
38 25 -10
38 26 -4
38 27 4
38 28 13
38 29 20
38 30 17
38 31 5
38 32 5
38 33 19
38 34 3
38 35 -6
38 36 2
39 1 14
39 2 2
39 3 -10
39 4 4
39 5 -9
39 6 20
39 7 -9
39 8 -6
39 10 -9
39 11 -3
39 12 -3
39 13 -2
39 14 7
39 15 -9
39 16 -10
39 17 10
39 18 -4
39 19 15
39 20 8
39 21 -4
39 22 20
39 23 18
39 24 7
39 25 13
39 26 13
39 27 -1
39 28 7
39 29 7
39 30 5
39 31 5
39 32 -1
39 33 9
39 34 6
39 35 1
39 36 6
40 1 4
40 2 -9
40 4 -1
40 5 11
40 6 13
40 7 -7
40 8 -5
40 9 2
40 10 -6
40 11 -9
40 12 -9
40 13 -6
40 14 -4
40 15 3
40 16 9
40 17 14
40 18 15
40 19 16
40 20 -4
40 21 -2
40 22 9
40 23 17
40 24 6
40 25 -6
40 26 -5
40 27 15
40 28 1
40 29 17
40 30 -10
40 31 7
40 32 10
40 33 12
40 34 -3
40 35 15
40 36 9
40 37 -4
40 38 -4
40 39 -10
41 1 3
41 2 13
41 3 -9
41 4 16
41 6 5
41 7 -7
41 8 1
41 9 7
41 10 3
41 11 -9
41 12 5
41 13 1
41 14 -4
41 15 2
41 16 13
41 17 -10
41 18 17
41 19 1
41 20 -2
41 21 -10
41 22 18
41 23 3
41 24 15
41 25 -5
41 26 4
41 27 3
41 28 -4
41 29 1
41 30 -6
41 31 -4
41 32 -10
41 33 1
41 34 6
41 35 10
41 36 15
41 37 9
41 38 2
41 39 -3
42 1 -7
42 2 11
42 3 17
42 4 -5
42 5 4
42 6 5
42 7 4
42 9 -7
42 10 18
42 11 17
42 12 16
42 13 -8
42 14 5
42 15 -1
42 16 18
42 17 14
42 18 20
42 19 15
42 20 -7
42 21 -5
42 22 -1
42 23 7
42 24 10
42 25 14
42 26 18
42 27 11
42 28 15
42 29 15
42 30 16
42 31 2
42 32 17
42 33 7
42 34 8
42 35 -5
42 36 14
42 37 12
42 38 13
42 39 5
43 1 -9
43 2 3
43 4 2
43 5 -1
43 6 13
43 7 11
43 8 -7
43 9 -4
43 10 8
43 11 4
43 12 10
43 13 -4
43 14 -1
43 15 12
43 16 16
43 17 11
43 18 12
43 19 -8
43 20 15
43 21 20
43 22 19
43 23 8
43 24 15
43 25 3
43 26 -8
43 27 16
43 28 5
43 29 3
43 30 -1
43 31 7
43 32 9
43 33 5
43 34 10
43 35 -7
43 36 20
43 37 3
43 38 -8
43 39 7
43 40 13
43 41 18
43 42 -5
44 1 5
44 2 8
44 3 -4
44 5 5
44 6 7
44 7 10
44 8 18
44 9 9
44 10 -7
44 11 17
44 12 2
44 13 -5
44 14 6
44 15 13
44 16 -9
44 17 -9
44 18 3
44 19 4
44 20 -1
44 21 -2
44 22 8
44 23 9
44 24 6
44 25 -4
44 26 17
44 27 17
44 28 15
44 29 -4
44 30 -4
44 31 -8
44 32 6
44 33 9
44 34 -6
44 35 -10
44 36 18
44 37 -9
44 38 1
44 39 -5
44 40 -8
44 41 -2
44 42 2
45 1 2
45 2 4
45 3 2
45 4 6
45 5 10
45 6 5
45 8 3
45 9 13
45 10 -9
45 11 1
45 12 14
45 13 -10
45 14 -1
45 15 9
45 16 7
45 17 -1
45 18 -6
45 19 -5
45 20 8
45 21 -9
45 22 -7
45 23 -4
45 24 18
45 25 14
45 26 3
45 27 15
45 28 -5
45 29 13
45 30 9
45 31 11
45 32 2
45 33 18
45 34 10
45 35 8
45 36 12
45 37 6
45 38 9
45 39 14
45 40 10
45 41 18
45 42 -7
